date,store_id,item_id,category,price,promo_flag,event_name,target_sales
2023-10-03,store_4,item_07,Household,9.04,0,None,27.93
2023-10-04,store_4,item_07,Household,9.23,0,None,31.53
2023-10-05,store_4,item_07,Household,8.77,0,None,31.36
2023-10-06,store_4,item_07,Household,9.32,0,None,26.9
2023-10-07,store_4,item_07,Household,8.81,0,None,36.9
2023-10-08,store_4,item_07,Household,8.71,0,None,33.52
2023-10-09,store_4,item_07,Household,8.78,0,None,32.05
2023-10-10,store_4,item_07,Household,8.85,0,None,29.49
2023-10-11,store_4,item_07,Household,8.84,0,None,32.99
2023-10-12,store_4,item_07,Household,8.81,0,None,26.93
2023-10-13,store_4,item_07,Household,8.68,0,None,32.24
2023-10-14,store_4,item_07,Household,9.17,0,None,37.7
2023-10-15,store_4,item_07,Household,8.72,0,None,35.11
2023-10-16,store_4,item_07,Household,9.53,0,None,28.43
2023-10-17,store_4,item_07,Household,8.88,0,None,30.31
2023-10-18,store_4,item_07,Household,8.67,1,Promo,42.76
2023-10-19,store_4,item_07,Household,8.41,1,Promo,40.78
2023-10-20,store_4,item_07,Household,8.48,1,Promo,40.3
2023-10-21,store_4,item_07,Household,8.73,0,None,40.2
2023-10-22,store_4,item_07,Household,8.91,0,None,34.67
2023-10-23,store_4,item_07,Household,8.93,0,None,30.23
2023-10-24,store_4,item_07,Household,9.1,0,None,29.03
2023-10-25,store_4,item_07,Household,9.25,0,None,31.32
2023-10-26,store_4,item_07,Household,8.96,0,None,28.83
2023-10-27,store_4,item_07,Household,9.24,0,None,29.55
2023-10-28,store_4,item_07,Household,8.73,0,None,38.48
2023-10-29,store_4,item_07,Household,8.84,0,None,37.89
2023-10-30,store_4,item_07,Household,8.45,0,None,30.53
2023-10-31,store_4,item_07,Household,9.26,0,None,29.98
2023-11-01,store_4,item_07,Household,9.13,0,Holiday,36.49
2023-11-02,store_4,item_07,Household,9.08,0,None,30.32
2023-11-03,store_4,item_07,Household,9.05,0,None,35.26
2023-11-04,store_4,item_07,Household,9.29,0,None,36.84
2023-11-05,store_4,item_07,Household,9.18,0,None,32.99
2023-11-06,store_4,item_07,Household,8.9,0,None,26.98
2023-11-07,store_4,item_07,Household,8.72,0,None,28.85
2023-11-08,store_4,item_07,Household,8.99,0,None,27.55
2023-11-09,store_4,item_07,Household,8.99,0,None,30.12
2023-11-10,store_4,item_07,Household,8.75,0,None,34.59
2023-11-11,store_4,item_07,Household,8.71,0,None,38.85
2023-11-12,store_4,item_07,Household,8.5,0,None,36.25
2023-11-13,store_4,item_07,Household,8.74,0,None,29.37
2023-11-14,store_4,item_07,Household,9.4,0,None,28.9
2023-11-15,store_4,item_07,Household,8.76,0,Holiday,40.7
2023-11-16,store_4,item_07,Household,8.92,0,None,30.94
2023-11-17,store_4,item_07,Household,8.8,0,None,28.71
2023-11-18,store_4,item_07,Household,8.83,0,None,37.76
2023-11-19,store_4,item_07,Household,8.95,0,None,33.05
2023-11-20,store_4,item_07,Household,9.04,0,None,30.51
2023-11-21,store_4,item_07,Household,9.13,0,None,28.98
2023-11-22,store_4,item_07,Household,8.98,0,None,31.39
2023-11-23,store_4,item_07,Household,8.78,0,None,32.85
2023-11-24,store_4,item_07,Household,8.55,1,Promo,39.36
2023-11-25,store_4,item_07,Household,8.31,1,Promo,49.42
2023-11-26,store_4,item_07,Household,8.43,1,Promo,51.09
2023-11-27,store_4,item_07,Household,8.94,0,None,31.08
2023-11-28,store_4,item_07,Household,8.81,0,Holiday,39.04
2023-11-29,store_4,item_07,Household,9.29,0,None,29.31
2023-11-30,store_4,item_07,Household,8.88,0,None,28.3
2023-12-01,store_4,item_07,Household,9.0,0,Holiday,41.95
2023-12-02,store_4,item_07,Household,8.7,0,None,35.62
2023-12-03,store_4,item_07,Household,8.62,0,None,34.87
2023-12-04,store_4,item_07,Household,9.06,0,None,26.13
2023-12-05,store_4,item_07,Household,8.9,0,None,30.87
2023-12-06,store_4,item_07,Household,9.03,0,None,30.72
2023-12-07,store_4,item_07,Household,8.79,0,None,31.0
2023-12-08,store_4,item_07,Household,8.87,0,None,31.83
2023-12-09,store_4,item_07,Household,8.49,0,None,35.17
2023-12-10,store_4,item_07,Household,9.02,0,None,37.96
2023-12-11,store_4,item_07,Household,9.02,0,None,30.18
2023-12-12,store_4,item_07,Household,9.08,0,None,32.58
2023-12-13,store_4,item_07,Household,8.92,0,None,26.45
2023-12-14,store_4,item_07,Household,8.65,0,None,31.84
2023-12-15,store_4,item_07,Household,9.05,0,Holiday,37.14
2023-12-16,store_4,item_07,Household,8.87,0,None,35.15
2023-12-17,store_4,item_07,Household,9.05,0,None,35.45
2023-12-18,store_4,item_07,Household,8.76,0,None,25.62
2023-12-19,store_4,item_07,Household,8.8,0,None,26.49
2023-12-20,store_4,item_07,Household,8.69,0,None,33.63
2023-12-21,store_4,item_07,Household,8.5,0,None,31.27
2023-12-22,store_4,item_07,Household,9.2,0,None,31.25
2023-12-23,store_4,item_07,Household,9.06,0,None,37.07
2023-12-24,store_4,item_07,Household,9.39,0,None,32.45
2023-12-25,store_4,item_07,Household,9.1,0,None,31.94
2023-12-26,store_4,item_07,Household,8.81,0,None,28.73
2023-12-27,store_4,item_07,Household,8.86,0,None,30.28
2023-12-28,store_4,item_07,Household,8.58,0,Holiday,41.32
2023-12-29,store_4,item_07,Household,9.12,0,None,30.03
2023-12-30,store_4,item_07,Household,8.48,0,None,32.08
2023-12-31,store_4,item_07,Household,8.88,1,Promo,45.09
2024-01-01,store_4,item_07,Household,8.17,1,Holiday,52.43
2024-01-02,store_4,item_07,Household,8.7,1,Promo,40.52
2024-01-03,store_4,item_07,Household,8.97,0,None,31.28
2024-01-04,store_4,item_07,Household,8.85,0,None,29.99
2024-01-05,store_4,item_07,Household,9.03,0,None,28.0
2024-01-06,store_4,item_07,Household,8.92,0,None,32.35
2024-01-07,store_4,item_07,Household,9.01,0,None,32.22
2024-01-08,store_4,item_07,Household,9.16,0,None,26.6
2024-01-09,store_4,item_07,Household,9.35,0,None,26.12
2024-01-10,store_4,item_07,Household,9.2,0,None,30.0
2024-01-11,store_4,item_07,Household,9.04,0,None,28.07
2024-01-12,store_4,item_07,Household,8.84,0,None,26.9
2024-01-13,store_4,item_07,Household,9.05,0,None,32.24
2024-01-14,store_4,item_07,Household,9.26,0,None,30.76
2024-01-15,store_4,item_07,Household,8.91,0,Holiday,31.59
2024-01-16,store_4,item_07,Household,9.14,0,None,28.68
2024-01-17,store_4,item_07,Household,9.21,0,None,29.64
2024-01-18,store_4,item_07,Household,9.17,0,None,29.15
2024-01-19,store_4,item_07,Household,9.13,0,None,28.98
2024-01-20,store_4,item_07,Household,8.59,0,None,29.96
2024-01-21,store_4,item_07,Household,8.72,0,None,35.32
2024-01-22,store_4,item_07,Household,8.83,0,None,25.92
2024-01-23,store_4,item_07,Household,9.0,0,None,24.07
2024-01-24,store_4,item_07,Household,9.08,0,None,21.73
2024-01-25,store_4,item_07,Household,8.74,0,None,27.79
2024-01-26,store_4,item_07,Household,8.73,0,None,30.38
2024-01-27,store_4,item_07,Household,9.01,0,None,33.9
2024-01-28,store_4,item_07,Household,9.08,0,Holiday,39.61
2024-01-29,store_4,item_07,Household,8.78,0,None,29.16
2024-01-30,store_4,item_07,Household,9.1,0,None,31.36
2024-01-31,store_4,item_07,Household,9.18,0,None,25.19
2024-02-01,store_4,item_07,Household,9.06,0,None,27.26
2024-02-02,store_4,item_07,Household,9.26,0,None,29.04
2024-02-03,store_4,item_07,Household,8.96,0,None,27.7
2024-02-04,store_4,item_07,Household,8.59,0,None,28.46
2024-02-05,store_4,item_07,Household,8.87,0,None,29.84
2024-02-06,store_4,item_07,Household,8.88,1,Promo,37.58
2024-02-07,store_4,item_07,Household,8.82,1,Promo,33.6
2024-02-08,store_4,item_07,Household,8.22,1,Promo,34.02
2024-02-09,store_4,item_07,Household,8.55,0,None,23.72
2024-02-10,store_4,item_07,Household,8.89,0,None,30.5
2024-02-11,store_4,item_07,Household,9.03,0,None,28.1
2024-02-12,store_4,item_07,Household,9.13,0,None,23.67
2024-02-13,store_4,item_07,Household,9.0,0,None,22.72
2024-02-14,store_4,item_07,Household,9.24,0,None,25.0
2024-02-15,store_4,item_07,Household,9.15,0,None,22.09
2024-02-16,store_4,item_07,Household,9.04,0,None,26.47
2024-02-17,store_4,item_07,Household,8.55,0,None,32.84
2024-02-18,store_4,item_07,Household,8.73,0,None,30.14
2024-02-19,store_4,item_07,Household,9.39,0,None,26.63
2024-02-20,store_4,item_07,Household,8.67,0,None,24.89
2024-02-21,store_4,item_07,Household,9.27,0,None,22.4
2024-02-22,store_4,item_07,Household,8.92,0,None,23.87
2024-02-23,store_4,item_07,Household,9.13,0,None,20.73
2024-02-24,store_4,item_07,Household,9.14,0,None,26.89
2024-02-25,store_4,item_07,Household,9.0,0,None,27.99
2024-02-26,store_4,item_07,Household,9.13,0,None,24.13
2024-02-27,store_4,item_07,Household,9.32,0,None,26.22
2024-02-28,store_4,item_07,Household,8.83,0,None,27.75
2024-02-29,store_4,item_07,Household,9.07,0,None,24.46
2024-03-01,store_4,item_07,Household,9.19,0,None,21.31
2024-03-02,store_4,item_07,Household,8.7,0,None,28.56
2024-03-03,store_4,item_07,Household,8.87,0,None,33.11
2024-03-04,store_4,item_07,Household,8.83,0,None,24.19
2024-03-05,store_4,item_07,Household,9.04,0,None,26.68
2024-03-06,store_4,item_07,Household,8.78,0,None,20.15
2024-03-07,store_4,item_07,Household,9.31,0,None,23.4
2024-03-08,store_4,item_07,Household,9.18,0,None,25.38
2024-03-09,store_4,item_07,Household,9.23,0,None,26.14
2024-03-10,store_4,item_07,Household,8.86,0,None,22.78
2024-03-11,store_4,item_07,Household,8.78,0,None,23.82
2024-03-12,store_4,item_07,Household,8.85,0,None,20.77
2024-03-13,store_4,item_07,Household,9.01,0,None,26.44
2024-03-14,store_4,item_07,Household,8.54,1,Promo,29.41
2024-03-15,store_4,item_07,Household,8.83,1,Promo,29.64
2024-03-16,store_4,item_07,Household,8.88,1,Promo,35.91
2024-03-17,store_4,item_07,Household,9.02,0,None,30.51
2024-03-18,store_4,item_07,Household,8.7,0,None,20.79
2024-03-19,store_4,item_07,Household,8.93,0,None,22.61
2024-03-20,store_4,item_07,Household,9.58,0,None,19.87
2024-03-21,store_4,item_07,Household,8.71,0,None,20.86
2024-03-22,store_4,item_07,Household,9.05,0,None,23.78
2024-03-23,store_4,item_07,Household,8.84,0,None,26.67
2024-03-24,store_4,item_07,Household,9.43,0,None,25.72
2024-03-25,store_4,item_07,Household,9.07,0,None,26.93
2024-03-26,store_4,item_07,Household,8.85,0,None,20.81
2024-03-27,store_4,item_07,Household,8.9,0,None,21.25
2024-03-28,store_4,item_07,Household,8.6,0,None,23.19
2024-03-29,store_4,item_07,Household,9.05,0,None,21.77
2024-03-30,store_4,item_07,Household,9.05,0,None,26.47
2024-03-31,store_4,item_07,Household,8.71,0,None,27.01
2024-04-01,store_4,item_07,Household,9.12,0,None,18.13
2024-04-02,store_4,item_07,Household,9.32,0,None,18.69
2024-04-03,store_4,item_07,Household,8.75,0,None,22.85
2024-04-04,store_4,item_07,Household,9.12,0,None,23.7
2024-04-05,store_4,item_07,Household,9.12,0,None,20.53
2024-04-06,store_4,item_07,Household,9.02,0,None,24.75
2024-04-07,store_4,item_07,Household,9.04,0,None,25.61
2024-04-08,store_4,item_07,Household,8.89,0,None,21.13
2024-04-09,store_4,item_07,Household,8.59,0,None,24.3
2024-04-10,store_4,item_07,Household,9.07,0,None,16.12
2024-04-11,store_4,item_07,Household,9.17,0,None,21.35
2024-04-12,store_4,item_07,Household,8.79,0,None,19.47
2024-04-13,store_4,item_07,Household,8.85,0,None,23.23
2024-04-14,store_4,item_07,Household,8.82,0,None,29.54
2024-04-15,store_4,item_07,Household,9.08,0,None,26.34
2024-04-16,store_4,item_07,Household,9.05,0,None,22.86
2024-04-17,store_4,item_07,Household,8.81,0,None,21.35
2024-04-18,store_4,item_07,Household,8.98,0,None,22.98
2024-04-19,store_4,item_07,Household,8.99,0,None,22.3
2024-04-20,store_4,item_07,Household,8.62,1,Promo,33.77
2024-04-21,store_4,item_07,Household,8.46,1,Promo,33.17
2024-04-22,store_4,item_07,Household,8.79,1,Promo,28.49
2024-04-23,store_4,item_07,Household,9.07,0,None,20.88
2024-04-24,store_4,item_07,Household,9.23,0,None,16.26
2024-04-25,store_4,item_07,Household,9.07,0,None,18.21
2024-04-26,store_4,item_07,Household,9.09,0,None,20.83
2024-04-27,store_4,item_07,Household,8.67,0,None,26.11
2024-04-28,store_4,item_07,Household,9.05,0,None,24.17
2024-04-29,store_4,item_07,Household,8.98,0,None,21.66
2024-04-30,store_4,item_07,Household,9.26,0,None,20.15
2024-05-01,store_4,item_07,Household,9.22,0,Holiday,26.71
2024-05-02,store_4,item_07,Household,9.29,0,None,20.29
2024-05-03,store_4,item_07,Household,8.85,0,None,18.75
2024-05-04,store_4,item_07,Household,8.99,0,None,22.83
2024-05-05,store_4,item_07,Household,9.31,0,None,22.18
2024-05-06,store_4,item_07,Household,8.85,0,None,22.77
2024-05-07,store_4,item_07,Household,9.26,0,None,22.61
2024-05-08,store_4,item_07,Household,9.23,0,None,20.69
2024-05-09,store_4,item_07,Household,8.99,0,None,26.03
2024-05-10,store_4,item_07,Household,9.37,0,None,22.43
2024-05-11,store_4,item_07,Household,9.24,0,None,26.42
2024-05-12,store_4,item_07,Household,8.73,0,None,25.01
2024-05-13,store_4,item_07,Household,9.33,0,None,22.51
2024-05-14,store_4,item_07,Household,8.99,0,None,24.84
2024-05-15,store_4,item_07,Household,9.08,0,Holiday,28.83
2024-05-16,store_4,item_07,Household,9.08,0,None,22.41
2024-05-17,store_4,item_07,Household,9.13,0,None,24.17
2024-05-18,store_4,item_07,Household,9.31,0,None,23.23
2024-05-19,store_4,item_07,Household,9.08,0,None,27.73
2024-05-20,store_4,item_07,Household,8.97,0,None,18.16
2024-05-21,store_4,item_07,Household,8.8,0,None,19.52
2024-05-22,store_4,item_07,Household,8.9,0,None,19.64
2024-05-23,store_4,item_07,Household,9.23,0,None,20.37
2024-05-24,store_4,item_07,Household,9.28,0,None,18.27
2024-05-25,store_4,item_07,Household,8.92,0,None,25.28
2024-05-26,store_4,item_07,Household,9.18,0,None,27.43
2024-05-27,store_4,item_07,Household,8.43,1,Promo,32.26
2024-05-28,store_4,item_07,Household,8.18,1,Holiday,40.93
2024-05-29,store_4,item_07,Household,8.25,1,Promo,31.32
2024-05-30,store_4,item_07,Household,9.25,0,None,23.3
2024-05-31,store_4,item_07,Household,8.64,0,None,20.9
2024-06-01,store_4,item_07,Household,9.16,0,None,26.55
2024-06-02,store_4,item_07,Household,9.06,0,None,19.8
2024-06-03,store_4,item_07,Household,9.26,0,None,24.58
2023-01-01,store_4,item_08,Beverages,11.13,0,Holiday,40.96
2023-01-02,store_4,item_08,Beverages,10.17,0,None,33.23
2023-01-03,store_4,item_08,Beverages,10.86,0,None,23.2
2023-01-04,store_4,item_08,Beverages,10.83,0,None,29.71
2023-01-05,store_4,item_08,Beverages,10.68,0,None,26.91
2023-01-06,store_4,item_08,Beverages,10.62,0,None,28.24
2023-01-07,store_4,item_08,Beverages,10.83,0,None,35.35
2023-01-08,store_4,item_08,Beverages,10.28,0,None,35.2
2023-01-09,store_4,item_08,Beverages,10.86,0,None,29.08
2023-01-10,store_4,item_08,Beverages,10.66,0,None,32.44
2023-01-11,store_4,item_08,Beverages,11.05,0,None,27.52
2023-01-12,store_4,item_08,Beverages,10.73,0,None,30.82
2023-01-13,store_4,item_08,Beverages,11.03,0,None,26.52
2023-01-14,store_4,item_08,Beverages,10.52,0,None,34.95
2023-01-15,store_4,item_08,Beverages,10.5,0,Holiday,39.32
2023-01-16,store_4,item_08,Beverages,10.57,0,None,30.38
2023-01-17,store_4,item_08,Beverages,11.09,0,None,26.81
2023-01-18,store_4,item_08,Beverages,10.72,0,None,29.56
2023-01-19,store_4,item_08,Beverages,10.61,0,None,27.69
2023-01-20,store_4,item_08,Beverages,10.82,0,None,26.22
2023-01-21,store_4,item_08,Beverages,10.58,0,None,34.0
2023-01-22,store_4,item_08,Beverages,10.82,0,None,30.42
2023-01-23,store_4,item_08,Beverages,10.72,0,None,26.32
2023-01-24,store_4,item_08,Beverages,10.6,0,None,31.57
2023-01-25,store_4,item_08,Beverages,10.73,0,None,33.5
2023-01-26,store_4,item_08,Beverages,10.73,0,None,31.87
2023-01-27,store_4,item_08,Beverages,10.92,0,None,29.23
2023-01-28,store_4,item_08,Beverages,10.46,0,Holiday,44.75
2023-01-29,store_4,item_08,Beverages,10.63,0,None,33.5
2023-01-30,store_4,item_08,Beverages,10.78,0,None,26.2
2023-01-31,store_4,item_08,Beverages,10.11,1,Promo,39.34
2023-02-01,store_4,item_08,Beverages,10.24,1,Promo,39.68
2023-02-02,store_4,item_08,Beverages,10.15,1,Promo,42.18
2023-02-03,store_4,item_08,Beverages,10.65,0,None,30.18
2023-02-04,store_4,item_08,Beverages,10.5,0,None,33.59
2023-02-05,store_4,item_08,Beverages,11.2,0,None,32.54
2023-02-06,store_4,item_08,Beverages,10.29,0,None,31.85
2023-02-07,store_4,item_08,Beverages,10.59,0,None,31.13
2023-02-08,store_4,item_08,Beverages,10.73,0,None,31.69
2023-02-09,store_4,item_08,Beverages,10.73,0,None,29.91
2023-02-10,store_4,item_08,Beverages,11.0,0,None,24.71
2023-02-11,store_4,item_08,Beverages,10.46,0,None,34.29
2023-02-12,store_4,item_08,Beverages,10.38,0,None,35.39
2023-02-13,store_4,item_08,Beverages,10.62,0,None,33.29
2023-02-14,store_4,item_08,Beverages,10.73,0,None,30.32
2023-02-15,store_4,item_08,Beverages,10.67,0,None,28.51
2023-02-16,store_4,item_08,Beverages,10.95,0,None,33.51
2023-02-17,store_4,item_08,Beverages,10.48,0,None,35.43
2023-02-18,store_4,item_08,Beverages,10.6,0,None,34.83
2023-02-19,store_4,item_08,Beverages,10.85,0,None,37.55
2023-02-20,store_4,item_08,Beverages,10.73,0,None,30.5
2023-02-21,store_4,item_08,Beverages,11.01,0,None,29.42
2023-02-22,store_4,item_08,Beverages,10.73,0,None,35.58
2023-02-23,store_4,item_08,Beverages,10.46,0,None,31.02
2023-02-24,store_4,item_08,Beverages,10.98,0,None,32.51
2023-02-25,store_4,item_08,Beverages,10.95,0,None,33.44
2023-02-26,store_4,item_08,Beverages,10.82,0,None,36.32
2023-02-27,store_4,item_08,Beverages,11.25,0,None,32.94
2023-02-28,store_4,item_08,Beverages,10.75,0,None,32.74
2023-03-01,store_4,item_08,Beverages,10.76,0,None,33.79
2023-03-02,store_4,item_08,Beverages,10.56,0,None,35.87
2023-03-03,store_4,item_08,Beverages,10.46,0,None,33.38
2023-03-04,store_4,item_08,Beverages,10.57,0,None,38.35
2023-03-05,store_4,item_08,Beverages,10.97,0,None,33.35
2023-03-06,store_4,item_08,Beverages,10.71,0,None,29.25
2023-03-07,store_4,item_08,Beverages,10.69,0,None,29.39
2023-03-08,store_4,item_08,Beverages,10.79,0,None,31.74
2023-03-09,store_4,item_08,Beverages,10.46,1,Promo,48.16
2023-03-10,store_4,item_08,Beverages,10.3,1,Promo,47.93
2023-03-11,store_4,item_08,Beverages,10.6,1,Promo,50.43
2023-03-12,store_4,item_08,Beverages,11.07,0,None,37.97
2023-03-13,store_4,item_08,Beverages,10.53,0,None,34.49
2023-03-14,store_4,item_08,Beverages,10.73,0,None,30.11
2023-03-15,store_4,item_08,Beverages,10.51,0,None,37.97
2023-03-16,store_4,item_08,Beverages,10.81,0,None,37.1
2023-03-17,store_4,item_08,Beverages,10.66,0,None,32.03
2023-03-18,store_4,item_08,Beverages,10.38,0,None,42.72
2023-03-19,store_4,item_08,Beverages,10.84,0,None,38.46
2023-03-20,store_4,item_08,Beverages,10.58,0,None,37.15
2023-03-21,store_4,item_08,Beverages,10.71,0,None,33.88
2023-03-22,store_4,item_08,Beverages,10.62,0,None,33.6
2023-03-23,store_4,item_08,Beverages,10.87,0,None,30.77
2023-03-24,store_4,item_08,Beverages,10.77,0,None,36.78
2023-03-25,store_4,item_08,Beverages,10.73,0,None,42.98
2023-03-26,store_4,item_08,Beverages,11.04,0,None,41.99
2023-03-27,store_4,item_08,Beverages,10.63,0,None,35.01
2023-03-28,store_4,item_08,Beverages,10.83,0,None,33.67
2023-03-29,store_4,item_08,Beverages,10.64,0,None,33.94
2023-03-30,store_4,item_08,Beverages,11.31,0,None,33.35
2023-03-31,store_4,item_08,Beverages,10.99,0,None,32.7
2023-04-01,store_4,item_08,Beverages,11.12,0,None,39.46
2023-04-02,store_4,item_08,Beverages,10.76,0,None,36.99
2023-04-03,store_4,item_08,Beverages,11.0,0,None,38.29
2023-04-04,store_4,item_08,Beverages,10.49,0,None,39.09
2023-04-05,store_4,item_08,Beverages,10.46,0,None,37.96
2023-04-06,store_4,item_08,Beverages,10.69,0,None,39.27
2023-04-07,store_4,item_08,Beverages,10.8,0,None,38.15
2023-04-08,store_4,item_08,Beverages,11.02,0,None,40.79
2023-04-09,store_4,item_08,Beverages,10.74,0,None,39.64
2023-04-10,store_4,item_08,Beverages,10.68,0,None,41.12
2023-04-11,store_4,item_08,Beverages,10.92,0,None,33.59
2023-04-12,store_4,item_08,Beverages,11.11,0,None,36.72
2023-04-13,store_4,item_08,Beverages,10.93,0,None,37.45
2023-04-14,store_4,item_08,Beverages,10.84,0,None,31.78
2023-04-15,store_4,item_08,Beverages,10.54,1,Promo,53.39
2023-04-16,store_4,item_08,Beverages,10.52,1,Promo,59.27
2023-04-17,store_4,item_08,Beverages,10.48,1,Promo,51.24
2023-04-18,store_4,item_08,Beverages,10.98,0,None,36.72
2023-04-19,store_4,item_08,Beverages,10.81,0,None,38.12
2023-04-20,store_4,item_08,Beverages,11.16,0,None,37.91
2023-04-21,store_4,item_08,Beverages,10.46,0,None,36.78
2023-04-22,store_4,item_08,Beverages,10.88,0,None,46.54
2023-04-23,store_4,item_08,Beverages,10.59,0,None,49.76
2023-04-24,store_4,item_08,Beverages,10.79,0,None,38.71
2023-04-25,store_4,item_08,Beverages,10.47,0,None,41.18
2023-04-26,store_4,item_08,Beverages,10.65,0,None,36.41
2023-04-27,store_4,item_08,Beverages,10.68,0,None,41.55
2023-04-28,store_4,item_08,Beverages,10.85,0,None,35.8
2023-04-29,store_4,item_08,Beverages,10.63,0,None,48.33
2023-04-30,store_4,item_08,Beverages,10.7,0,None,46.23
2023-05-01,store_4,item_08,Beverages,10.93,0,Holiday,40.49
2023-05-02,store_4,item_08,Beverages,11.03,0,None,35.85
2023-05-03,store_4,item_08,Beverages,10.67,0,None,42.5
2023-05-04,store_4,item_08,Beverages,11.07,0,None,39.17
2023-05-05,store_4,item_08,Beverages,10.91,0,None,40.78
2023-05-06,store_4,item_08,Beverages,11.06,0,None,48.26
2023-05-07,store_4,item_08,Beverages,10.77,0,None,43.63
2023-05-08,store_4,item_08,Beverages,10.69,0,None,39.49
2023-05-09,store_4,item_08,Beverages,10.74,0,None,36.74
2023-05-10,store_4,item_08,Beverages,10.85,0,None,35.23
2023-05-11,store_4,item_08,Beverages,10.77,0,None,39.61
2023-05-12,store_4,item_08,Beverages,10.78,0,None,41.36
2023-05-13,store_4,item_08,Beverages,10.91,0,None,50.93
2023-05-14,store_4,item_08,Beverages,10.64,0,None,47.1
2023-05-15,store_4,item_08,Beverages,10.8,0,Holiday,50.96
2023-05-16,store_4,item_08,Beverages,10.47,0,None,37.49
2023-05-17,store_4,item_08,Beverages,10.75,0,None,35.97
2023-05-18,store_4,item_08,Beverages,10.68,0,None,38.44
2023-05-19,store_4,item_08,Beverages,10.68,0,None,42.76
2023-05-20,store_4,item_08,Beverages,10.51,0,None,49.36
2023-05-21,store_4,item_08,Beverages,10.62,0,None,45.97
2023-05-22,store_4,item_08,Beverages,10.4,1,Promo,54.58
2023-05-23,store_4,item_08,Beverages,10.1,1,Promo,55.4
2023-05-24,store_4,item_08,Beverages,9.91,1,Promo,57.91
2023-05-25,store_4,item_08,Beverages,10.07,0,None,44.04
2023-05-26,store_4,item_08,Beverages,10.89,0,None,43.85
2023-05-27,store_4,item_08,Beverages,11.23,0,None,48.03
2023-05-28,store_4,item_08,Beverages,10.61,0,Holiday,66.11
2023-05-29,store_4,item_08,Beverages,10.49,0,None,36.57
2023-05-30,store_4,item_08,Beverages,11.16,0,None,41.02
2023-05-31,store_4,item_08,Beverages,10.34,0,None,38.35
2023-06-01,store_4,item_08,Beverages,10.87,0,None,38.27
2023-06-02,store_4,item_08,Beverages,10.59,0,None,45.81
2023-06-03,store_4,item_08,Beverages,11.22,0,None,46.56
2023-06-04,store_4,item_08,Beverages,10.72,0,None,49.85
2023-06-05,store_4,item_08,Beverages,10.63,0,None,35.78
2023-06-06,store_4,item_08,Beverages,10.14,0,None,42.17
2023-06-07,store_4,item_08,Beverages,10.94,0,None,40.48
2023-06-08,store_4,item_08,Beverages,10.93,0,None,42.7
2023-06-09,store_4,item_08,Beverages,11.05,0,None,40.69
2023-06-10,store_4,item_08,Beverages,10.81,0,None,47.59
2023-06-11,store_4,item_08,Beverages,10.69,0,None,44.28
2023-06-12,store_4,item_08,Beverages,11.01,0,None,39.53
2023-06-13,store_4,item_08,Beverages,10.65,0,None,40.04
2023-06-14,store_4,item_08,Beverages,10.46,0,None,41.65
2023-06-15,store_4,item_08,Beverages,10.86,0,None,39.19
2023-06-16,store_4,item_08,Beverages,10.98,0,None,39.74
2023-06-17,store_4,item_08,Beverages,10.41,0,None,52.33
2023-06-18,store_4,item_08,Beverages,10.79,0,None,50.04
2023-06-19,store_4,item_08,Beverages,10.95,0,None,38.49
2023-06-20,store_4,item_08,Beverages,10.64,0,None,44.02
2023-06-21,store_4,item_08,Beverages,11.15,0,None,40.43
2023-06-22,store_4,item_08,Beverages,10.61,0,None,45.65
2023-06-23,store_4,item_08,Beverages,10.61,0,None,42.41
2023-06-24,store_4,item_08,Beverages,10.66,0,None,49.09
2023-06-25,store_4,item_08,Beverages,10.54,0,None,47.88
2023-06-26,store_4,item_08,Beverages,10.61,0,None,43.23
2023-06-27,store_4,item_08,Beverages,10.79,0,None,43.33
2023-06-28,store_4,item_08,Beverages,10.12,1,Promo,57.36
2023-06-29,store_4,item_08,Beverages,10.44,1,Promo,58.86
2023-06-30,store_4,item_08,Beverages,9.98,1,Promo,59.06
2023-07-01,store_4,item_08,Beverages,10.57,0,None,50.87
2023-07-02,store_4,item_08,Beverages,11.16,0,None,40.73
2023-07-03,store_4,item_08,Beverages,10.61,0,None,42.27
2023-07-04,store_4,item_08,Beverages,10.75,0,None,43.53
2023-07-05,store_4,item_08,Beverages,10.77,0,None,39.94
2023-07-06,store_4,item_08,Beverages,10.53,0,None,38.94
2023-07-07,store_4,item_08,Beverages,10.59,0,None,40.27
2023-07-08,store_4,item_08,Beverages,10.83,0,None,47.46
2023-07-09,store_4,item_08,Beverages,10.61,0,None,46.04
2023-07-10,store_4,item_08,Beverages,10.6,0,None,40.19
2023-07-11,store_4,item_08,Beverages,10.59,0,None,43.16
2023-07-12,store_4,item_08,Beverages,11.05,0,None,37.56
2023-07-13,store_4,item_08,Beverages,11.0,0,None,42.15
2023-07-14,store_4,item_08,Beverages,10.79,0,None,44.63
2023-07-15,store_4,item_08,Beverages,10.71,0,None,48.94
2023-07-16,store_4,item_08,Beverages,10.78,0,None,47.87
2023-07-17,store_4,item_08,Beverages,10.85,0,None,40.83
2023-07-18,store_4,item_08,Beverages,10.85,0,None,39.07
2023-07-19,store_4,item_08,Beverages,10.61,0,None,39.61
2023-07-20,store_4,item_08,Beverages,10.67,0,None,43.48
2023-07-21,store_4,item_08,Beverages,10.65,0,None,42.62
2023-07-22,store_4,item_08,Beverages,10.81,0,None,46.34
